S.No,Name,Population,M,F,Literate,M_Literate,F_Literate,S.Code
1,DELHI,2292958,1246046,1046912,1787689,1025261,762428,DL
2,HARYANA,1514432,816690,697742,1111116,638666,472450,HR
3,UTTARAKHAND,954605,493666,460939,696500,385779,310721,UT
4,PUNJAB,617508,326671,290837,381285,215767,165518,PN
5,UTTAR_PRADESH,4418797,2364953,2053844,2680510,1614594,1065916,UT
6,BIHAR,3951862,2022821,1929041,2157454,1285767,871687,BH
7,RAJASTHAN,2583052,1324085,1258967,1526673,926268,600405,RJ
8,HIMACHAL_PRADESH,381956,192764,189192,287620,155599,132021,HM
9,SIKKIM,43709,24730,18979,30450,18579,11871,SK
10,NAGALAND,267988,138966,129022,197489,107038,90451,NG
11,MANIPUR,456113,226094,230019,324664,173314,151350,MN
12,MIZORAM,1725739,879428,846311,1361354,722998,638356,MZ
13,ASSAM,1924110,983904,940206,1108572,620525,488047,AS
14,WEST_BENGAL,2819086,1451542,1367544,1850504,1028733,821771,WS
15,JHARKHAND,2684487,1405956,1278531,1722204,1014950,707254,JA
16,ORISSA,2624470,1352760,1271710,2011469,1103033,908436,OR
17,CHHATTISGARH,4063872,2048186,2015686,2629749,1493158,1136591,CH
18,MAHARASHTRA,1322507,661554,660953,1004243,542837,461406,MH
19,ANDHRA_PRADESH,4290589,2138910,2151679,2568249,1422878,1145371,AD
20,KARNATAKA,9621551,5022661,4598890,7512276,4078041,3434235,KR
